gid,config
0,onshore
1,onshore
2,onshore
3,onshore
4,onshore
5,onshore
6,onshore
7,onshore
8,onshore
9,onshore
10,onshore
11,onshore
12,onshore
13,onshore
14,onshore
15,onshore
16,onshore
17,onshore
18,onshore
19,onshore
20,onshore
21,onshore
22,onshore
23,onshore
24,onshore
25,onshore
26,onshore
27,onshore
28,onshore
29,onshore
30,onshore
31,onshore
32,onshore
33,onshore
34,onshore
35,onshore
36,onshore
37,onshore
38,onshore
39,onshore
40,onshore
41,onshore
42,onshore
43,onshore
44,onshore
45,onshore
46,onshore
47,onshore
48,onshore
49,onshore
50,onshore
51,onshore
52,onshore
53,onshore
54,onshore
55,onshore
56,onshore
57,onshore
58,onshore
59,onshore
60,onshore
61,onshore
62,onshore
63,onshore
64,onshore
65,onshore
66,onshore
67,onshore
68,onshore
69,onshore
70,onshore
71,onshore
72,onshore
73,onshore
74,onshore
75,onshore
76,onshore
77,onshore
78,onshore
79,onshore
80,onshore
81,onshore
82,onshore
83,onshore
84,onshore
85,onshore
86,onshore
87,onshore
88,onshore
89,onshore
90,onshore
94,onshore
95,onshore
96,onshore
97,onshore
98,onshore