sc_gid,latitude,longitude,country,state,county,elevation_m,timezone,sc_point_gid,sc_row_ind,sc_col_ind,res_gids,gen_gids,gid_counts,n_gids,offshore,capacity_factor_ac,capacity_factor_dc,lcoe_site_usd_per_mwh,resource,area_developable_sq_km,capacity_ac_mw,capacity_dc_mw,multiplier_cc_eos,multiplier_cc_regional,annual_energy_site_mwh,cost_site_occ_usd_per_ac_mw,cost_base_occ_usd_per_ac_mw,cost_site_foc_usd_per_ac_mw,cost_base_foc_usd_per_ac_mw,cost_site_voc_usd_per_ac_mw,cost_base_voc_usd_per_ac_mw,fixed_charge_rate,mean_capital_cost,mean_fixed_operating_cost,mean_system_capacity,mean_fixed_charge_rate,mean_variable_operating_cost,reeds_region,slope,res_class,trans_gid,trans_type,dist_spur_km,dist_export_km,dist_reinforcement_km,cost_spur_usd_per_mw,cost_poi_usd_per_mw,cost_export_usd_per_mw,cost_reinforcement_usd_per_mw,cost_total_trans_usd_per_mw,lcot_usd_per_mwh,lcoe_all_in_usd_per_mwh,latitude_poi,longitude_poi,latitude_reinforcement_poi,longitude_reinforcement_poi
0,41.99292076811808,-71.80788736558492,United States,Rhode Island,Providence,194.64,-5,1,0,1,[18],[7],[265.0],530,,0.16822006,,138.35606560785533,4.0999994,2.1465,67.61475,,1,1,99637.61682937996,1988.3599853515627,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,31.0,1.571124,2,43413,TransLine,3.972347995401413,,,,,,,4172.348,0.2718128,138.62788,,,,
1,41.993086159675855,-71.73837273978268,United States,Rhode Island,Providence,165.91333,-5,2,0,2,"[18, 40, 69]","[7, 22, 40]","[139.0, 360.0, 175.0]",1274,,0.16851938,,138.11034082363233,4.110074,5.4594,171.97109999999998,,1,1,253868.85374111505,1988.3599853515625,,12.999999999999998,,0.0,,0.096000016,39767200.0,260000.0,20000.0,0.096000016,0.0,31.0,1.5406051,2,43413,TransLine,0.7540004546878388,,,,,,,954.0004,0.062039156,138.17238,,,,
2,41.99320945764307,-71.66885760530704,United States,Rhode Island,Providence,135.3,-5,3,0,3,[69],[40],[351.0],459,,0.16869211,,137.96889811933158,4.11,2.8430999999999997,89.55765,,1,1,132343.18150416468,1988.3599853515625,,13.000000000000002,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,31.0,2.1657057,2,43451,TransLine,1.5076877294788893,,,,,,,1707.6877,0.11093812,138.07983,,,,
3,41.9410632428119,-71.8076377748881,United States,Rhode Island,Providence,193.62,-5,17,1,1,"[18, 19]","[7, 8]","[147.0, 369.0]",1032,,0.16844063,,138.17488327789175,4.109296,4.1796,131.6574,,1,1,194265.7436213168,1988.3599853515625,,13.0,,0.0,,0.09599999,39767200.0,260000.0,20000.0,0.09599999,0.0,31.0,1.4612964,2,68784,Substation,0.9144937066562456,,,,,,,964.4937,0.06275086,138.23763,,,,
4,41.94122833556561,-71.73817950003621,United States,Rhode Island,Providence,171.67542,-5,18,1,2,"[18, 40, 69, 19, 38, 71]","[7, 22, 40, 8, 20, 41]","[60.5, 244.5, 192.5, 143.0, 436.0, 165.0]",2294,,0.16906475,,137.6648123885351,4.121429,10.05615,316.76872499999996,,1,1,469136.7526048426,1988.3599853515625,,13.000000953674316,,0.0,,0.09600001,39767200.0,260000.02,20000.0,0.09600001,0.0,31.0,1.5425836,2,43451,TransLine,3.5559857819595844,,,,,,,3755.9858,0.24346583,137.90828,,,,
5,41.941351410776015,-71.66872071805969,United States,Rhode Island,Providence,146.36082,-5,19,1,3,"[69, 71, 96]","[40, 41, 53]","[273.0, 465.0, 22.5]",1301,,0.16928221,,137.48795296768807,4.124714,6.16005,194.041575,,1,1,287746.6158857106,1988.3599853515625,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,31.0,1.6332159,2,68838,Substation,6.0958158289953,,,,,,,6145.816,0.39786464,137.8858,,,,
6,41.889205246260715,-71.80738883919618,United States,Rhode Island,Providence,195.74666,-5,33,2,1,"[19, 13, 14]","[8, 3, 4]","[54.5, 312.0, 67.5]",868,,0.16752945,,138.92641591152486,4.0923834,3.5153999999999996,110.7351,,1,1,162510.1787933623,1988.3599853515625,,12.999999999999998,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,35.0,1.5486628,2,68784,Substation,6.258989448752088,,,,,,,6308.9893,0.41270122,139.33913,,,,
7,41.88937004068889,-71.73798676741552,United States,Rhode Island,Providence,181.49806,-5,34,2,2,"[19, 38, 71, 13, 52, 78, 14, 53, 77]","[8, 20, 41, 3, 29, 45, 4, 30, 44]","[23.0, 74.0, 21.0, 219.0, 565.0, 257.5, 43.5, 108.5, 50.5]",2724,,0.16904388,,137.6817932518966,4.1220813,11.0322,347.5143,,1,1,514607.6621034581,1988.3597412109375,,12.999999999999998,,0.0,,0.09600001,39767196.0,260000.0,20000.0,0.09600001,0.0,35.0,1.3976969,2,43451,TransLine,7.746449449954455,,,,,,,7946.449,0.51515836,138.19695,,,,
8,41.88949289349921,-71.66858419005217,United States,Rhode Island,Providence,159.6465,-5,35,2,3,"[71, 96, 78, 77, 94]","[41, 53, 45, 44, 52]","[60.5, 667.5, 300.5, 45.0, 104.5]",2356,,0.16963845,,137.19923907432204,4.132698,9.5418,300.5667,,1,1,446651.994338859,1988.3599853515625,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,35.0,1.4165367,2,68838,Substation,10.598410336834093,,,,,,,10648.41,0.68790364,137.88713,,,,
9,41.889573803953425,-71.59918125454206,United States,Rhode Island,Providence,153.72,-5,36,2,4,[96],[53],[22.0],44,,0.16962357,,137.2112665810488,4.1320004,0.1782,5.6133,,1,1,8340.816286630332,1988.3597412109375,,13.0,,0.0,,0.09600001,39767196.0,260000.0,20000.0,0.09600001,0.0,35.0,1.5804137,2,43448,TransLine,5.6952508472861245,,,,,,,5895.251,0.38087568,137.59215,,,,
10,41.83734677855495,-71.80714055651758,United States,Rhode Island,Providence,209.4,-5,49,3,1,"[14, 29]","[4, 14]","[396.0, 242.5]",1277,,0.16810036,,138.4545957111463,4.107394,5.17185,162.913275,,1,1,239899.43014228248,1988.3599853515625,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,34.0,1.3278216,2,68784,Substation,11.994518300056829,,,,,,,12044.519,0.7852139,139.2398,,,,
11,41.83751127513446,-71.73779454037867,United States,Rhode Island,Providence,180.12834,-5,50,3,2,"[14, 53, 77, 29, 48, 83]","[4, 30, 44, 14, 27, 48]","[163.0, 405.0, 181.0, 115.0, 284.0, 119.0]",2534,,0.16927887,,137.49067797731252,4.129952,10.2627,323.27504999999996,,1,1,479379.05817011726,1988.3599853515625,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,34.0,1.4657918,2,68784,Substation,12.956151062861723,,,,,,,13006.151,0.8420021,138.33267,,,,
12,41.83763390590019,-71.66844802019223,United States,Rhode Island,Providence,157.55,-5,51,3,3,"[77, 94, 83]","[44, 52, 48]","[187.0, 734.0, 179.0]",2200,,0.16982839,,137.0458009893328,4.138141,8.91,280.665,,1,1,417544.38128390914,1988.3599853515625,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,15.0,1.4170958,2,68899,Substation,12.00086219290598,,,,,,,12050.862,0.77763355,137.82344,,,,
13,41.83771467011613,-71.59910114294652,United States,Rhode Island,Providence,176.0,-5,52,3,4,[94],[52],[20.0],40,,0.1698629,,137.01795041833185,4.138,0.1619999999999999,5.102999999999999,,1,1,7593.258747721909,1988.3599853515627,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,15.0,1.3409641,2,43448,TransLine,6.097096233971191,,,,,,,6297.096,0.40626454,137.42421,,,,
14,41.78548783978656,-71.8068929248695,United States,Rhode Island,Providence,195.26,-5,65,4,1,"[29, 32]","[14, 17]","[302.0, 378.5]",1361,,0.16891953,,137.78315007945997,4.127112,5.5120499999999995,173.629575,,1,1,256925.7788491524,1988.3599853515625,,13.000000000000002,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,34.0,1.3271992,2,68784,Substation,17.745896983019378,,,,,,,17795.896,1.154535,138.9377,,,,
15,41.78565203899262,-71.7376028173905,United States,Rhode Island,Providence,176.93834,-5,66,4,2,"[29, 48, 83, 32, 49, 82]","[14, 27, 48, 17, 28, 47]","[145.5, 403.5, 142.5, 128.0, 417.0, 198.0]",2869,,0.16939819,,137.39382140985927,4.134444,11.61945,366.01267499999994,,1,1,543136.5051220052,1988.3599853515625,,12.999999046325684,,0.0,,0.096,39767200.0,259999.98,20000.0,0.096,0.0,34.0,1.3522263,2,68900,Substation,17.15252038826093,,,,,,,17202.52,1.1128854,138.5067,,,,
16,41.785774448068054,-71.66831220739236,United States,Rhode Island,Providence,157.57501,-5,67,4,3,"[83, 82]","[48, 47]","[150.0, 307.0]",914,,0.16959941,,137.23081093307226,4.135954,3.7017,116.60355,,1,1,173236.82912181545,1988.3599853515625,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,34.0,1.4386847,2,68900,Substation,11.431119622717244,,,,,,,11481.119,0.7418686,137.97267,,,,
17,41.73362843004905,-71.80664594227787,United States,Rhode Island,Providence,157.58667,-5,81,5,1,"[32, 33, 17]","[17, 18, 6]","[102.0, 425.0, 31.0]",1116,,0.17662401,,131.77293938365622,4.124192,4.5198,142.3737,,1,1,220284.34320091672,1988.3597412109373,,13.0,,0.0,,0.09600001,39767196.0,260000.0,20000.0,0.09600001,0.0,34.0,1.4797131,2,68784,Substation,23.501491875287673,,,,,,,23551.492,1.4612881,133.23422,,,,
18,41.73379233235522,-71.73741159692256,United States,Rhode Island,Providence,164.9225,-5,82,5,2,"[32, 49, 82, 33, 55, 67, 17, 59, 87]","[17, 28, 47, 18, 32, 38, 6, 33, 49]","[32.5, 108.5, 73.0, 148.0, 602.5, 314.0, 5.0, 30.0, 19.5]",2666,,0.1772641,,131.2971328929542,4.130757,10.7973,340.11495,,1,1,528141.8768271253,1988.3599853515625,,12.999999999999998,,0.0,,0.096000016,39767200.0,260000.0,20000.0,0.096000016,0.0,34.0,1.3973565,2,43448,TransLine,18.066475229417666,,,,,,,18266.475,1.1292785,132.4264,,,,
19,41.73391452009341,-71.66817675056983,United States,Rhode Island,Providence,175.05415,-5,83,5,3,"[82, 67, 87]","[47, 38, 49]","[60.5, 280.0, 21.0]",723,,0.17767288,,130.99504594939754,4.138596,2.92815,92.236725,,1,1,143558.56796473527,1988.3599853515625,,13.000000000000002,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,34.0,1.5244458,2,43423,TransLine,12.438567168103807,,,,,,,12638.567,0.7795498,131.7746,,,,
20,41.68176856097755,-71.80639960683192,United States,Rhode Island,Kent,125.78,-5,97,6,1,"[17, 26]","[6, 11]","[535.0, 198.5]",1467,,0.17876025,,130.19821915844105,4.126376,5.94135,187.152525,,1,1,293069.57822446886,1988.3599853515625,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,13.0,1.454721,2,80854,LoadCen,24.08453226962602,,,,,,,24094.533,1.4771163,131.67532,,,,
21,41.68193216685586,-71.7372208774955,United States,Rhode Island,Kent,145.59167,-5,98,6,2,"[17, 59, 87, 26, 36, 90]","[6, 33, 49, 11, 19, 50]","[166.5, 500.0, 260.5, 51.5, 199.5, 84.5]",2525,,0.17885965,,130.1258761081328,4.127995,10.22625,322.126875,,1,1,504711.78410667024,1988.3602294921873,,12.999999046325684,,0.0,,0.09600001,39767204.0,259999.98,20000.0,0.09600001,0.0,13.0,1.3924294,2,80854,LoadCen,18.362065860005814,,,,,,,18372.066,1.1256744,131.25154,,,,
22,41.68205413360868,-71.66804164867668,United States,Rhode Island,Kent,164.875,-5,99,6,3,"[87, 90]","[49, 50]","[355.0, 145.0]",1000,,0.17903312,,129.99977561536485,4.1333904,4.05,127.575,,1,1,200079.7114657313,1988.3602294921875,,13.0,,0.0,,0.09599999,39767204.0,260000.0,20000.0,0.09599999,0.0,13.0,1.3819168,2,80854,LoadCen,12.67363802538368,,,,,,,12683.638,0.77638584,130.77615,,,,
23,41.629908233218366,-71.80615391657724,United States,Rhode Island,Kent,126.899994,-5,113,7,1,"[26, 25]","[11, 10]","[377.0, 309.5]",1373,,0.17860936,,130.30822001288814,4.1233525,5.56065,175.160475,,1,1,274059.2252508883,1988.3599853515627,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,40.0,1.3502647,2,47843,TransLine,23.868022530958772,,,,,,,24068.023,1.4767377,131.78496,,,,
24,41.63007154313918,-71.73703065759608,United States,Rhode Island,Kent,129.19333,-5,114,7,2,"[26, 36, 90, 25, 44, 68]","[11, 19, 50, 10, 24, 39]","[118.5, 319.5, 86.5, 65.0, 226.5, 88.0]",1808,,0.17854236,,130.3571059234673,4.122152,7.3224,230.6556,,1,1,360752.52704030875,1988.3602294921875,,13.0,,0.0,,0.09599999,39767204.0,260000.0,20000.0,0.09599999,0.0,40.0,1.5052629,2,80854,LoadCen,19.948573751489608,,,,,,,19958.574,1.2250544,131.58215,,,,
25,41.630193289257306,-71.66790690064093,United States,Rhode Island,Kent,139.26666,-5,115,7,3,"[90, 98, 68]","[50, 55, 39]","[258.0, 460.0, 179.5]",1795,,0.1786845,,130.2534103807133,4.127962,7.269749999999999,228.997125,,1,1,358443.75990803406,1988.3599853515625,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,40.0,1.4910308,2,80854,LoadCen,14.879557549533526,,,,,,,14889.558,0.9131919,131.16661,,,,
26,41.63027347084545,-71.59878279092895,United States,Rhode Island,Kent,140.2,-5,116,7,4,[98],[55],[8.0],16,,0.17876789,,130.1926448228152,4.132,0.0648,2.0412,,1,1,3196.532904832363,1988.3599853515625,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,40.0,1.7811322,2,68947,Substation,9.468498946980537,,,,,,,9518.499,0.58350706,130.77615,,,,
27,41.57804741114992,-71.8059088693964,United States,Rhode Island,Kent,127.31999,-5,129,8,1,"[25, 20]","[10, 9]","[152.0, 441.5]",1187,,0.17877042,,130.19080459671844,4.1316943,4.80735,151.431525,,1,1,237146.14526533664,1988.3597412109373,,13.0,,0.0,,0.09600001,39767196.0,260000.0,20000.0,0.09600001,0.0,1.0,1.3167751,2,47843,TransLine,18.143931060543586,,,,,,,18343.932,1.1245115,131.31532,,,,
28,41.57821042558179,-71.73684093558495,United States,Rhode Island,Kent,105.18833,-5,130,8,2,"[25, 44, 68, 20, 45, 73]","[10, 24, 39, 9, 25, 42]","[33.0, 169.0, 62.0, 128.0, 414.5, 174.5]",1962,,0.17862467,,130.29702809353265,4.130331,7.9461,250.30215,,1,1,391660.8274066652,1988.3599853515625,,13.0,,0.0,,0.09599999,39767200.0,260000.0,20000.0,0.09599999,0.0,1.0,1.480634,2,47843,TransLine,16.8878399110655,,,,,,,17087.84,1.0483657,131.3454,,,,
29,41.57833195141455,-71.66777250530131,United States,Rhode Island,Kent,112.28333,-5,131,8,3,"[68, 98, 73]","[39, 55, 42]","[98.0, 325.5, 242.5]",1332,,0.17868422,,130.2536230302287,4.130451,5.3946,169.92989999999998,,1,1,265986.8143131074,1988.3599853515625,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,1.0,1.5121125,2,47843,TransLine,12.458380072142866,,,,,,,12658.38,0.77635264,131.02997,,,,
30,41.57841198792302,-71.59870372332466,United States,Rhode Island,Kent,140.2,-5,132,8,4,[98],[55],[2.5],5,,0.17876789,,130.1926448228152,4.132,0.0202499999999999,0.6378749999999999,,1,1,998.9165327601132,1988.3599853515627,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,40.0,1.6645787,2,47843,TransLine,8.494097432422377,,,,,,,8694.098,0.53296924,130.72562,,,,
31,41.52618611850151,-71.80566446346187,United States,Rhode Island,Washington,115.700005,-5,145,9,1,"[20, 27, 31]","[9, 12, 16]","[32.5, 562.0, 112.0]",1413,,0.17898083,,130.0377830891647,4.1370115,5.72265,180.263475,,1,1,282630.06362407206,1988.3602294921875,,13.0,,0.0,,0.09600001,39767204.0,260000.0,20000.0,0.09600001,0.0,28.0,1.3480566,2,47843,TransLine,12.452985155050069,,,,,,,12652.985,0.7747358,130.81252,,,,
32,41.52634883791154,-71.73665171004714,United States,Rhode Island,Washington,82.63778,-5,146,9,2,"[20, 45, 73, 27, 39, 74, 31, 43, 81]","[9, 25, 42, 12, 21, 43, 16, 23, 46]","[7.0, 30.0, 16.5, 174.0, 396.5, 266.5, 26.0, 104.0, 71.5]",2184,,0.17870073,,130.24158455918214,4.1329255,8.8452,278.6238,,1,1,436162.8222484092,1988.3597412109373,,13.0,,0.0,,0.096000016,39767196.0,260000.0,20000.0,0.096000016,0.0,28.0,1.471659,2,47843,TransLine,11.31192482821653,,,,,,,11511.925,0.70597404,130.94756,,,,
33,41.52647014380712,-71.66763846165541,United States,Rhode Island,Washington,54.8975,-5,147,9,3,"[73, 74, 92, 81]","[42, 43, 51, 46]","[16.0, 389.0, 266.0, 61.5]",1465,,0.1789143,,130.08612098990193,4.1383634,5.933249999999999,186.897375,,1,1,292922.23965329933,1988.3599853515625,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,30.0,1.4643358,2,47843,TransLine,9.03241597111764,,,,,,,9232.416,0.56550634,130.65163,,,,
34,41.52655003546527,-71.5986248626299,United States,Rhode Island,Washington,47.24,-5,148,9,4,[92],[51],[0.5],1,,0.17981388,,129.4353094652082,4.157,0.00405,0.127575,,1,1,200.9522566569597,1988.3599853515625,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,30.0,2.4148674,2,47843,TransLine,4.336343427060637,,,,,,,4536.3433,0.27647117,129.71178,,,,
35,41.4743243553743,-71.80542069684245,United States,Rhode Island,Washington,84.16,-5,161,10,1,"[31, 30]","[16, 15]","[397.5, 280.5]",1356,,0.17954801,,129.6269891631712,4.1525865,5.4918,172.99169999999998,,1,1,272088.36396673013,1988.3599853515625,,12.999999999999998,,0.0,,0.096000016,39767200.0,260000.0,20000.0,0.096000016,0.0,28.0,1.4077922,2,47843,TransLine,6.8779585899282285,,,,,,,7077.9585,0.43201074,130.05899,,,,
36,41.474486780227934,-71.73646297948743,United States,Rhode Island,Washington,60.895,-5,162,10,2,"[31, 43, 81, 30, 46, 63]","[16, 23, 46, 15, 26, 35]","[94.5, 339.5, 203.0, 76.5, 285.5, 137.5]",2273,,0.17945224,,129.69615627074626,4.15041,9.20565,289.977975,,1,1,455845.8483467251,1988.3597412109375,,12.999999046325684,,0.0,,0.096000016,39767196.0,259999.98,20000.0,0.096000016,0.0,28.0,1.4817677,2,47843,TransLine,5.848357136082356,,,,,,,6048.357,0.36936495,130.06552,,,,
37,41.47460786653337,-71.66750476864408,United States,Rhode Island,Washington,38.3825,-5,163,10,3,"[81, 92, 63, 97]","[46, 51, 35, 54]","[171.5, 524.0, 189.5, 285.5]",2341,,0.17963709,,129.5627044803831,4.1528077,9.48105,298.653075,,1,1,469966.7215341451,1988.3599853515625,,12.999999046325684,,0.0,,0.09600001,39767200.0,259999.98,20000.0,0.09600001,0.0,30.0,1.3920461,2,47843,TransLine,4.58215681516217,,,,,,,4782.1567,0.29173928,129.85443,,,,
38,41.47468761356972,-71.59854620822153,United States,Rhode Island,Washington,41.34,-5,164,10,4,"[92, 97]","[51, 54]","[18.0, 2.5]",41,,0.17977399,,129.4640316862949,4.1559024,0.16605,5.230575,,1,1,8237.214750919284,1988.3599853515625,,12.999999999999998,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,30.0,1.2698461,2,47843,TransLine,1.6796531520447817,,,,,,,1879.6532,0.11458243,129.57861,,,,
39,41.42246212187088,-71.80517756761535,United States,Rhode Island,Washington,47.04,-5,177,11,1,"[30, 11]","[15, 2]","[206.5, 357.5]",1128,,0.17924613,,129.8452943130579,4.149464,4.5684,143.9046,,1,1,225958.4385007796,1988.3599853515625,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,28.0,1.3588568,2,47843,TransLine,1.5239892337735292,,,,,,,1723.9893,0.105402745,129.9507,,,,
40,41.42262425263201,-71.73627474241712,United States,Rhode Island,Washington,42.475002,-5,178,11,2,"[30, 46, 63, 11, 60, 64]","[15, 26, 35, 2, 34, 36]","[64.5, 254.5, 150.0, 119.0, 488.0, 148.0]",2448,,0.17946935,,129.6837972229556,4.1540375,9.9144,312.30359999999996,,1,1,490988.56686221686,1988.3599853515627,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,28.0,1.401055,2,47843,TransLine,0.3082284782422624,,,,,,,508.2285,0.031033864,129.71483,,,,
41,41.422745119693104,-71.66737142521274,United States,Rhode Island,Washington,35.5625,-5,179,11,3,"[63, 97, 64, 99]","[35, 54, 36, 56]","[207.0, 291.5, 257.0, 687.5]",2886,,0.1796522,,129.55180569319293,4.154504,11.6883,368.18145,,1,1,579426.758882925,1988.3599853515627,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,2.0,1.3169845,2,47843,TransLine,1.0508847284038803,,,,,,,1250.8848,0.07630481,129.62811,,,,
42,41.42282472233543,-71.59846775947909,United States,Rhode Island,Washington,35.3,-5,180,11,4,"[97, 99]","[54, 56]","[7.5, 17.0]",49,,0.17976823,,129.4681802606991,4.156327,0.19845,6.251175,,1,1,9844.161192838936,1988.3599853515625,,13.0,,0.0,,0.09600001,39767200.0,260000.0,20000.0,0.09600001,0.0,2.0,1.4553889,2,47843,TransLine,2.4571023541930206,,,,,,,2657.1023,0.16198039,129.63017,,,,
43,41.370396392956266,-71.87378251680786,United States,Rhode Island,Washington,20.311579,-5,192,12,0,"[4, 3]","[1, 0]","[175.5, 13.5]",238,,0.1783071,,130.52909580835313,4.145499,1.5309,48.22335,,1,1,75323.43592883501,1988.3597412109375,,13.0,,0.0,,0.09600001,39767196.0,260000.0,20000.0,0.09600001,0.0,,2.1855388,2,47843,TransLine,3.8779605628394753,,,,,,,4077.9604,0.25063485,130.77974,,,,
44,41.37059941809544,-71.80493507386623,United States,Rhode Island,Washington,21.21075,-5,193,12,1,"[11, 4, 15, 3, 28]","[2, 1, 5, 0, 13]","[63.5, 1105.5, 584.0, 128.0, 110.0]",2746,,0.17915154,,129.91385282635386,4.1597567,16.1271,508.00364999999994,,1,1,797244.3912160834,1988.3602294921875,,13.0,,0.0,,0.096,39767204.0,260000.0,20000.0,0.096,0.0,6.0,1.847184,2,80851,LoadCen,0.8715431222638893,,,,,,,881.54315,0.053925004,129.96777,,,,
45,41.37076125522634,-71.73608699735404,United States,Rhode Island,Washington,29.6458,-5,194,12,2,"[11, 60, 64, 15, 54, 65, 28]","[2, 34, 36, 5, 31, 37, 13]","[17.0, 99.5, 38.0, 192.5, 643.5, 317.0, 52.0]",2593,,0.18056284,,128.89842059394076,4.185906,11.01195,346.876425,,1,1,548665.0103549251,1988.3597412109375,,13.000000953674318,,0.0,,0.09600001,39767196.0,260000.02,20000.0,0.09600001,0.0,6.0,1.4296682,2,47843,TransLine,5.22525183470595,,,,,,,5425.252,0.32927495,129.22769,,,,
46,41.370881903387726,-71.66723843031139,United States,Rhode Island,Washington,33.67,-5,195,12,3,"[64, 99, 65]","[36, 56, 37]","[38.5, 219.5, 502.5]",1521,,0.17997816,,129.31716223754887,4.1700654,6.16005,194.041575,,1,1,305927.6352213563,1988.3599853515625,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,2.0,1.0569886,2,47843,TransLine,6.705896859036335,,,,,,,6905.897,0.42050138,129.73767,,,,
47,41.31853358679447,-71.87348605288278,United States,Rhode Island,Washington,15.263158,-5,208,13,0,[3],[0],[151.0],284,,0.1780032,,130.75197225149532,4.139,1.2231,38.527649999999994,,1,1,60076.4764106706,1988.3602294921875,,13.0,,0.0,,0.096000016,39767204.0,260000.0,20000.0,0.096000016,0.0,6.0,1.3352227,2,80851,LoadCen,7.749772899966592,,,,,,,7759.773,0.47773638,131.2297,,,,
48,41.31873624415367,-71.80469321368903,United States,Rhode Island,Washington,15.866873,-5,209,13,1,"[3, 28]","[0, 13]","[827.5, 560.0]",2334,,0.17900775,,130.0181971736667,4.155144,11.23875,354.020625,,1,1,555142.546852227,1988.3599853515627,,13.000000953674316,,0.0,,0.096,39767200.0,260000.02,20000.0,0.096,0.0,6.0,0.9138005,2,80851,LoadCen,6.273050842517299,,,,,,,6283.051,0.38465008,130.40285,,,,
49,41.318897788115024,-71.73589974282244,United States,Rhode Island,Washington,16.470589,-5,210,13,2,[28],[13],[268.0],387,,0.18049216,,128.9488957727723,4.179001,2.1708,68.3802,,1,1,108116.71001327706,1988.3599853515625,,13.0,,0.0,,0.096,39767200.0,260000.0,20000.0,0.096,0.0,6.0,1.0012637,2,80851,LoadCen,8.999104275375386,,,,,,,9009.1045,0.54700387,129.4959,,,,
